sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
344,0.10289539536160189,-0.07472058948060753,0.03816737182205543,-0.027584772854879702,0.03816737182205543,-0.027584772854879702,0.009142844,-0.009224586,0.0,0.0,[],0.8781242,66.76239,66.78861,0.14140469,16.296,11.99
345,0.10366223965092101,-0.07527589987588276,0.038342214465956204,-0.027765519763761404,0.038342214465956204,-0.027765519763761404,0.008742132,-0.009037346,0.0,0.0,[],0.87811774,66.76239,66.78861,0.14140469,16.296,11.99
346,0.10443250767760216,-0.07583475236361215,0.03851340133405756,-0.027942624386469106,0.03851340133405756,-0.027942624386469106,0.008559343,-0.008855231,0.0,0.0,[],0.87810975,66.76239,66.78861,0.14140469,16.296,11.99
347,0.10520526932484242,-0.07639714120219201,0.03863808236201294,-0.028119441928993183,0.03863808236201294,-0.028119441928993183,0.0062340517,-0.008840878,0.0,0.0,[],0.8780999,66.76239,66.78861,0.14140469,16.296,11.99
348,0.10598070294353418,-0.07696299419520533,0.038771680934587494,-0.028292649650666135,0.038771680934587494,-0.028292649650666135,0.006679929,-0.008660386,0.0,0.0,[],0.8780881,66.76239,66.78861,0.14140469,16.296,11.99
349,0.1067588343668194,-0.07753226655709573,0.03890657116426155,-0.028463618094519916,0.03890657116426155,-0.028463618094519916,0.006744512,-0.008548423,0.0,0.0,[],0.8780743,66.76239,66.78861,0.14140469,16.296,11.99
350,0.1075395608747658,-0.07810488594127042,0.03903632539731916,-0.028630969208734314,0.03903632539731916,-0.028630969208734314,0.006487712,-0.008367556,0.0,0.0,[],0.8780582,66.76239,66.78861,0.14140469,16.296,11.99
351,0.10832276722231653,-0.07868078414523103,0.03916031737753656,-0.028794910198030266,0.03916031737753656,-0.028794910198030266,0.0061995992,-0.00819705,0.0,0.0,[],0.87803954,66.76239,66.78861,0.14140469,16.296,11.99
352,0.10910834311730466,-0.07925989431427757,0.0392787947494071,-0.028955508452327194,0.0392787947494071,-0.028955508452327194,0.0059238686,-0.008029913,0.0,0.0,[],0.87801826,66.76239,66.78861,0.14140469,16.296,11.99
353,0.10989627766165538,-0.0798426462435919,0.039396727217535954,-0.029137596465716342,0.039396727217535954,-0.029137596465716342,0.0058966237,-0.009104401,0.0,0.0,[],0.8779942,66.76239,66.78861,0.14140469,16.296,11.99
354,0.11068675147505017,-0.08042896543784542,0.03952369066973915,-0.029315959712675976,0.03952369066973915,-0.029315959712675976,0.0063481727,-0.008918162,0.0,0.0,[],0.87796706,66.76239,66.78861,0.14140469,16.296,11.99
355,0.11147965142566134,-0.0810187789916518,0.03964499753055861,-0.02949067769031899,0.03964499753055861,-0.02949067769031899,0.006065343,-0.008735899,0.0,0.0,[],0.87793684,66.76239,66.78861,0.14140469,16.296,11.99
356,0.11227372739374003,-0.08161179263909167,0.03970379840393434,-0.029650682371993753,0.03970379840393434,-0.029650682371993753,0.0029400438,-0.008000234,0.0,0.0,[],0.8779032,66.76239,66.78861,0.14140469,16.296,11.99
357,0.11306831866896572,-0.0822079382416951,0.039729563761284226,-0.02980728013017142,0.039729563761284226,-0.02980728013017142,0.0012882679,-0.007829888,0.0,0.0,[],0.87786615,66.76239,66.78861,0.14140469,16.296,11.99
358,0.11386266537357186,-0.08280716436600875,0.03971733523030707,-0.02996130621568227,0.03971733523030707,-0.02996130621568227,-0.00061142654,-0.0077013043,0.0,0.0,[],0.8778253,66.76239,66.78861,0.14140469,16.296,11.99
359,0.11465751444845408,-0.0834093943723338,0.03974245374411112,-0.030111500316252204,0.03974245374411112,-0.030111500316252204,0.0012559257,-0.007509705,0.0,0.0,[],0.8777806,66.76239,66.78861,0.14140469,16.296,11.99
360,0.11545210657563983,-0.08401457930220665,0.03972960635928757,-0.030259246493642422,0.03972960635928757,-0.030259246493642422,-0.00064236927,-0.007387309,0.0,0.0,[],0.87773186,66.76239,66.78861,0.14140469,16.296,11.99
361,0.11624718890482652,-0.08462264492950915,0.03975411645933491,-0.030403281365124712,0.03975411645933491,-0.030403281365124712,0.001225505,-0.007201744,0.0,0.0,[],0.8776789,66.76239,66.78861,0.14140469,16.296,11.99
362,0.11704196828689417,-0.08523351898943027,0.03973896910338226,-0.0305437029960558,0.03973896910338226,-0.0305437029960558,-0.0007573678,-0.0070210816,0.0,0.0,[],0.87762153,66.76239,66.78861,0.14140469,16.296,11.99
363,0.11783719369305798,-0.0858471300978409,0.03976127030819043,-0.030680555420531164,0.03976127030819043,-0.030680555420531164,0.0011150603,-0.006842621,0.0,0.0,[],0.8775596,66.76239,66.78861,0.14140469,16.296,11.99
364,0.1186321083225175,-0.0864634344406705,0.03974573147297633,-0.03081521714148039,0.03974573147297633,-0.03081521714148039,-0.0007769418,-0.0067330864,0.0,0.0,[],0.8774929,66.76239,66.78861,0.14140469,16.296,11.99
365,0.11942672556720024,-0.0870823746635825,0.03973086223413702,-0.03094701114559939,0.03973086223413702,-0.03094701114559939,-0.00074346195,-0.0065897,0.0,0.0,[],0.87742126,66.76239,66.78861,0.14140469,16.296,11.99
366,0.12022179369697367,-0.08770388265895698,0.03975340648867132,-0.03107539976872431,0.03975340648867132,-0.03107539976872431,0.0011272128,-0.0064194314,0.0,0.0,[],0.87734455,66.76239,66.78861,0.14140469,16.296,11.99
367,0.12101655538021984,-0.08832791779406315,0.03973808416230895,-0.031201756755308452,0.03973808416230895,-0.031201756755308452,-0.00076611637,-0.0063178497,0.0,0.0,[],0.87726253,66.76239,66.78861,0.14140469,16.296,11.99
368,0.12181175899501792,-0.08895441398894499,0.03976018073990417,-0.03132480974409191,0.03976018073990417,-0.03132480974409191,0.0011048289,-0.0061526494,0.0,0.0,[],0.87717515,66.76239,66.78861,0.14140469,16.296,11.99
369,0.12260664768534295,-0.08958333258411139,0.039744434516251204,-0.031445929758319835,0.039744434516251204,-0.031445929758319835,-0.00078731123,-0.006056001,0.0,0.0,[],0.8770821,66.76239,66.78861,0.14140469,16.296,11.99
370,0.12340196973956151,-0.09021460944810777,0.03976610271092795,-0.03156384319981953,0.03976610271092795,-0.03156384319981953,0.0010834098,-0.0058956724,0.0,0.0,[],0.8769833,66.76239,66.78861,0.14140469,16.296,11.99
371,0.12419696861604276,-0.09084820782119558,0.03974994382406294,-0.03167991865439035,0.03974994382406294,-0.03167991865439035,-0.0008079444,-0.0058037727,0.0,0.0,[],0.8768785,66.76239,66.78861,0.14140469,16.296,11.99
372,0.1249923925492021,-0.09148406542277834,0.03977119665796636,-0.03179288007913783,0.03977119665796636,-0.03179288007913783,0.0010626417,-0.0056480714,0.0,0.0,[],0.8767676,66.76239,66.78861,0.14140469,16.296,11.99
373,0.12578748537957832,-0.09212214728896934,0.039754641518811695,-0.03190409330954935,0.039754641518811695,-0.03190409330954935,-0.00082775694,-0.0055606617,0.0,0.0,[],0.87665033,66.76239,66.78861,0.14140469,16.296,11.99
374,0.12658299527213782,-0.09276239290679322,0.039775494627974695,-0.03201228089119468,0.039775494627974695,-0.03201228089119468,0.0010426554,-0.005409379,0.0,0.0,[],0.87652653,66.76239,66.78861,0.14140469,16.296,11.99
375,0.12737816629435653,-0.09340476904156739,0.039758551110935514,-0.03211880673870837,0.039758551110935514,-0.03211880673870837,-0.00084717583,-0.0053262925,0.0,0.0,[],0.8763962,66.76239,66.78861,0.14140469,16.296,11.99
376,0.12817374642970206,-0.09404921685858889,0.03977900676727586,-0.03222239085107503,0.03977900676727586,-0.03222239085107503,0.0010227829,-0.005179206,0.0,0.0,[],0.876259,66.76239,66.78861,0.14140469,16.296,11.99
377,0.12896898014160796,-0.0946957047591014,0.039761685595294693,-0.03232439502562556,0.039761685595294693,-0.03232439502562556,-0.0008660586,-0.005100209,0.0,0.0,[],0.8761148,66.76239,66.78861,0.14140469,16.296,11.99
378,0.1297646152532161,-0.09534417550984026,0.03978175558040675,-0.032423537536942604,0.03978175558040675,-0.032423537536942604,0.0010034993,-0.0049571255,0.0,0.0,[],0.87596333,66.76239,66.78861,0.14140469,16.296,11.99
379,0.1305598965550871,-0.0959945990634288,0.039764065093550016,-0.03252117767942764,0.039764065093550016,-0.03252117767942764,-0.0008845244,-0.0048820074,0.0,0.0,[],0.8758046,66.76239,66.78861,0.14140469,16.296,11.99
380,0.1313555716634346,-0.0966469197283778,0.03978375541737478,-0.032616033247450105,0.03978375541737478,-0.032616033247450105,0.0009845162,-0.0047427784,0.0,0.0,[],0.87563837,66.76239,66.78861,0.14140469,16.296,11.99
381,0.1321508856249693,-0.09730110894407978,0.039765698076735134,-0.03270946078509951,0.039765698076735134,-0.03270946078509951,-0.00090286706,-0.004671377,0.0,0.0,[],0.8754644,66.76239,66.78861,0.14140469,16.296,11.99
382,0.13294658577348853,-0.09795711247147217,0.03978500742596225,-0.032800176369619294,0.03978500742596225,-0.032800176369619294,0.0009654675,-0.0045357794,0.0,0.0,[],0.8752826,66.76239,66.78861,0.14140469,16.296,11.99
383,0.13374191751524447,-0.09861490314984173,0.039766587087797234,-0.032889533918478264,0.039766587087797234,-0.032889533918478264,-0.00092101697,-0.0044678776,0.0,0.0,[],0.87509274,66.76239,66.78861,0.14140469,16.296,11.99
384,0.13453762798649221,-0.09927442812968826,0.039785523562386516,-0.03297624899232687,0.039785523562386516,-0.03297624899232687,0.00094682374,-0.0043357536,0.0,0.0,[],0.8748947,66.76239,66.78861,0.14140469,16.296,11.99
385,0.1353329629095151,-0.09993566161497716,0.039766746151144616,-0.03306167426444517,0.039766746151144616,-0.03306167426444517,-0.0009388706,-0.0042712637,0.0,0.0,[],0.87468827,66.76239,66.78861,0.14140469,16.296,11.99
386,0.13612866897928141,-0.10059855207111928,0.03978530348831555,-0.033144522807106114,0.03978530348831555,-0.033144522807106114,0.00092786684,-0.0041424274,0.0,0.0,[],0.8744734,66.76239,66.78861,0.14140469,16.296,11.99
387,0.13692472577159603,-0.10126306196435968,0.0398028396157315,-0.03322549466201963,0.0398028396157315,-0.03322549466201963,0.0008768064,-0.004048593,0.0,0.0,[],0.8742498,66.76239,66.78861,0.14140469,16.296,11.99
388,0.13772038040929144,-0.10192916737746151,0.03978273188477033,-0.03330527065509159,0.03978273188477033,-0.03330527065509159,-0.0010053866,-0.0039887996,0.0,0.0,[],0.8740173,66.76239,66.78861,0.14140469,16.296,11.99
389,0.1385163796992401,-0.10259681863629799,0.03979996449743339,-0.03338256294182429,0.03979996449743339,-0.03338256294182429,0.00086163066,-0.0038646143,0.0,0.0,[],0.8737757,66.76239,66.78861,0.14140469,16.296,11.99
390,0.13931197097211223,-0.10326599299127798,0.0397795636436058,-0.033458717748999334,0.0397795636436058,-0.033458717748999334,-0.0010200427,-0.0038077403,0.0,0.0,[],0.873525,66.76239,66.78861,0.14140469,16.296,11.99
391,0.14010790057985104,-0.10393664194858053,0.03979648038693995,-0.033532447865127324,0.03979648038693995,-0.033532447865127324,0.0008458372,-0.0036865058,0.0,0.0,[],0.8732649,66.76239,66.78861,0.14140469,16.296,11.99
392,0.14090341632071612,-0.1046087438764926,0.03977578704325424,-0.03360509639560405,0.03977578704325424,-0.03360509639560405,-0.0010346672,-0.0036324265,0.0,0.0,[],0.87299526,66.76239,66.78861,0.14140469,16.296,11.99
393,0.14169926396180926,-0.10528225138117255,0.03979238205465663,-0.03367537523399733,0.03979238205465663,-0.03367537523399733,0.00082975056,-0.003513942,0.0,0.0,[],0.87271595,66.76239,66.78861,0.14140469,16.296,11.99
394,0.1424954235792302,-0.10595713095246997,0.03980798087104631,-0.03374397856487121,0.03980798087104631,-0.03374397856487121,0.00077994086,-0.0034301665,0.0,0.0,[],0.8724268,66.76239,66.78861,0.14140469,16.296,11.99
395,0.14329114431350717,-0.106633362532607,0.03978603671384917,-0.03381157900685139,0.03978603671384917,-0.03381157900685139,-0.0010972079,-0.003380022,0.0,0.0,[],0.87212765,66.76239,66.78861,0.14140469,16.296,11.99
396,0.1440871717063692,-0.10731090028654312,0.03980136964310077,-0.03387688769680608,0.03980136964310077,-0.03387688769680608,0.00076664647,-0.0032654344,0.0,0.0,[],0.8718183,66.76239,66.78861,0.14140469,16.296,11.99
397,0.14488275528484337,-0.10798972514792245,0.03977917892370897,-0.03394124306896629,0.03977917892370897,-0.03394124306896629,-0.001109536,-0.0032177686,0.0,0.0,[],0.8714985,66.76239,66.78861,0.14140469,16.296,11.99
398,0.14567863977134948,-0.10866979225493656,0.03979422432530555,-0.03400335535070553,0.03979422432530555,-0.03400335535070553,0.0007522701,-0.003105614,0.0,0.0,[],0.87116826,66.76239,66.78861,0.14140469,16.296,11.99
399,0.1464748056785629,-0.10935107052949666,0.039808295360671764,-0.03406391372800499,0.039808295360671764,-0.03406391372800499,0.0007035518,-0.003027919,0.0,0.0,[],0.87082726,66.76239,66.78861,0.14140469,16.296,11.99
400,0.14727050397405947,-0.11003354228396807,0.039784914774827485,-0.03412358772357038,0.039784914774827485,-0.03412358772357038,-0.0011690293,-0.0029836998,0.0,0.0,[],0.8704754,66.76239,66.78861,0.14140469,16.296,11.99
401,0.148066458236126,-0.11071716738562377,0.039797713103325805,-0.034181255082785356,0.039797713103325805,-0.034181255082785356,0.00063991646,-0.002883368,0.0,0.0,[],0.8701126,66.76239,66.78861,0.14140469,16.296,11.99
402,0.1488626503039359,-0.11140191600078202,0.039809603390494885,-0.03423743075791208,0.039809603390494885,-0.03423743075791208,0.00059451436,-0.002808784,0.0,0.0,[],0.86973864,66.76239,66.78861,0.14140469,16.296,11.99
403,0.14965833347322588,-0.11208777163615656,0.03978415846449934,-0.034292781768726854,0.03978415846449934,-0.034292781768726854,-0.0012722464,-0.0027675505,0.0,0.0,[],0.86935335,66.76239,66.78861,0.14140469,16.296,11.99
404,0.1504542482159104,-0.11277469266206487,0.03979573713422724,-0.034346051295415236,0.03979573713422724,-0.034346051295415236,0.0005789335,-0.0026634764,0.0,0.0,[],0.86895657,66.76239,66.78861,0.14140469,16.296,11.99
405,0.15125037680240894,-0.11346265045125171,0.039806429324926285,-0.03439788945934197,0.039806429324926285,-0.03439788945934197,0.00053460954,-0.0025919082,0.0,0.0,[],0.8685481,66.76239,66.78861,0.14140469,16.296,11.99
406,0.15204670214235194,-0.11415161675233783,0.039816266997149796,-0.03444831505430557,0.039816266997149796,-0.03444831505430557,0.0004918836,-0.0025212797,0.0,0.0,[],0.8681279,66.76239,66.78861,0.14140469,16.296,11.99
407,0.15284247981579938,-0.11484157657612293,0.03978888367237232,-0.03449799118925512,0.03978888367237232,-0.03449799118925512,-0.0013691663,-0.0024838068,0.0,0.0,[],0.8676956,66.76239,66.78861,0.14140469,16.296,11.99
408,0.15363850910261134,-0.11553247392429064,0.039801464340598613,-0.03454486740838547,0.039801464340598613,-0.03454486740838547,0.0006290334,-0.002343811,0.0,0.0,[],0.86725134,66.76239,66.78861,0.14140469,16.296,11.99
409,0.1544347704388838,-0.11622428196696553,0.039813066813621845,-0.03459040213374465,0.039813066813621845,-0.03459040213374465,0.0005801237,-0.0022767363,0.0,0.0,[],0.8667947,66.76239,66.78861,0.14140469,16.296,11.99
410,0.15523051830537044,-0.11691698709323198,0.03978739332433179,-0.034635256313322316,0.03978739332433179,-0.034635256313322316,-0.0012836745,-0.002242709,0.0,0.0,[],0.8663257,66.76239,66.78861,0.14140469,16.296,11.99
411,0.15602649319988815,-0.11761054988886378,0.039798744725885626,-0.03467813978159029,0.039798744725885626,-0.03467813978159029,0.0005675701,-0.0021441735,0.0,0.0,[],0.86584413,66.76239,66.78861,0.14140469,16.296,11.99
412,0.15682267599810987,-0.11830494450718568,0.03980913991108537,-0.034719730916094704,0.03980913991108537,-0.034719730916094704,0.00051975925,-0.0020795567,0.0,0.0,[],0.8653498,66.76239,66.78861,0.14140469,16.296,11.99
413,0.15761904822788894,-0.11900014541569824,0.03981861148895405,-0.03476004542562805,0.03981861148895405,-0.03476004542562805,0.00047357893,-0.0020157255,0.0,0.0,[],0.86484265,66.76239,66.78861,0.14140469,16.296,11.99
414,0.1584148669419574,-0.11969614020496472,0.03979093570342229,-0.03479973946332393,0.03979093570342229,-0.03479973946332393,-0.0013837893,-0.001984702,0.0,0.0,[],0.8643225,66.76239,66.78861,0.14140469,16.296,11.99
415,0.15921087168962006,-0.12039289072604795,0.03980023738313321,-0.03483752605416157,0.03980023738313321,-0.03483752605416157,0.00046508398,-0.0018893296,0.0,0.0,[],0.86378914,66.76239,66.78861,0.14140469,16.296,11.99
416,0.16000704415898329,-0.12109037232312864,0.039808623468161386,-0.03487407985403479,0.039808623468161386,-0.03487407985403479,0.00041930427,-0.00182769,0.0,0.0,[],0.8632424,66.76239,66.78861,0.14140469,16.296,11.99
417,0.16080336670092948,-0.1217885606069786,0.03981612709731053,-0.034909414192497934,0.03981612709731053,-0.034909414192497934,0.00037518147,-0.001766717,0.0,0.0,[],0.8626823,66.76239,66.78861,0.14140469,16.296,11.99
418,0.1615998221266091,-0.12248743143917187,0.03982277128397982,-0.03494354160966395,0.03982277128397982,-0.03494354160966395,0.00033220934,-0.001706371,0.0,0.0,[],0.8621084,66.76239,66.78861,0.14140469,16.296,11.99
419,0.16239567091295615,-0.12318697375115795,0.039792439317352546,-0.03497711559930394,0.039792439317352546,-0.03497711559930394,-0.0015165984,-0.0016786995,0.0,0.0,[],0.86152095,66.76239,66.78861,0.14140469,16.296,11.99
420,0.16319165132931632,-0.1238871507692284,0.03979902081800901,-0.035008850903523125,0.03979902081800901,-0.035008850903523125,0.00032907503,-0.0015867652,0.0,0.0,[],0.8609194,66.76239,66.78861,0.14140469,16.296,11.99
421,0.16398774629342372,-0.1245879391150766,0.03980474820536983,-0.03503941729240978,0.03980474820536983,-0.03503941729240978,0.00028636938,-0.0015283196,0.0,0.0,[],0.86030394,66.76239,66.78861,0.14140469,16.296,11.99
422,0.1647839390810714,-0.1252893156515211,0.039809639382383466,-0.035068826822225674,0.039809639382383466,-0.035068826822225674,0.00024455885,-0.0014704765,0.0,0.0,[],0.8596742,66.76239,66.78861,0.14140469,16.296,11.99
423,0.16558021347537763,-0.12599125746569828,0.03981371971531189,-0.03509709070885947,0.03981371971531189,-0.03509709070885947,0.00020401664,-0.0014131943,0.0,0.0,[],0.85903025,66.76239,66.78861,0.14140469,16.296,11.99
424,0.16637655359571457,-0.1266937418675707,0.03981700601684679,-0.03512422009362126,0.03981700601684679,-0.03512422009362126,0.00016431508,-0.0013564692,0.0,0.0,[],0.8583718,66.76239,66.78861,0.14140469,16.296,11.99
425,0.1671729441502703,-0.12739674637653936,0.03981952772778641,-0.03515022544843305,0.03981952772778641,-0.03515022544843305,0.00012608555,-0.0013002678,0.0,0.0,[],0.8576987,66.76239,66.78861,0.14140469,16.296,11.99
426,0.1679693701709539,-0.12810024872020678,0.03982130103418058,-0.035175117183371185,0.03982130103418058,-0.035175117183371185,8.866532e-05,-0.0012445868,0.0,0.0,[],0.85701084,66.76239,66.78861,0.14140469,16.296,11.99
427,0.16876581710973598,-0.12880422681975234,0.039822346939104136,-0.03519890497727829,0.039822346939104136,-0.03519890497727829,5.2295247e-05,-0.0011893897,0.0,0.0,[],0.85630816,66.76239,66.78861,0.14140469,16.296,11.99
428,0.16956155304579626,-0.1295086715147454,0.03978679680301411,-0.03522223474965358,0.03978679680301411,-0.03522223474965358,-0.0017775069,-0.0011664886,0.0,0.0,[],0.85559046,66.76239,66.78861,0.14140469,16.296,11.99
429,0.17035731333043944,-0.13021354804888233,0.039788014232158275,-0.03524382670684645,0.039788014232158275,-0.03524382670684645,6.0871458e-05,-0.0010795979,0.0,0.0,[],0.8548576,66.76239,66.78861,0.14140469,16.296,11.99
430,0.17115308300617643,-0.13091883491377757,0.03978848378685029,-0.03526434324476213,0.03978848378685029,-0.03526434324476213,2.3477734e-05,-0.0010258269,0.0,0.0,[],0.8541096,66.76239,66.78861,0.14140469,16.296,11.99
431,0.17194884734314203,-0.1316245107853092,0.03978821684827949,-0.03528379357658196,0.03978821684827949,-0.03528379357658196,-1.3346928e-05,-0.0009725166,0.0,0.0,[],0.85334605,66.76239,66.78861,0.14140469,16.296,11.99
432,0.1727445921131954,-0.13233055450953998,0.03978723850266874,-0.035302186211538356,0.03978723850266874,-0.035302186211538356,-4.891728e-05,-0.0009196318,0.0,0.0,[],0.852567,66.76239,66.78861,0.14140469,16.296,11.99
433,0.17354030343981436,-0.13303694508740135,0.03978556633094854,-0.03531952889306922,0.03978556633094854,-0.03531952889306922,-8.360859e-05,-0.00086713413,0.0,0.0,[],0.85177237,66.76239,66.78861,0.14140469,16.296,11.99
434,0.17433596780744837,-0.13374366168353388,0.03978321838170018,-0.03533582980662686,0.03978321838170018,-0.03533582980662686,-0.00011739746,-0.00081504567,0.0,0.0,[],0.85096186,66.76239,66.78861,0.14140469,16.296,11.99
435,0.17513157176970026,-0.13445068361100765,0.039780198112595144,-0.03535109637368805,0.039780198112595144,-0.03535109637368805,-0.00015101346,-0.0007633284,0.0,0.0,[],0.85013545,66.76239,66.78861,0.14140469,16.296,11.99
436,0.17592710228469344,-0.13515799033741585,0.03977652574965873,-0.03536533632041028,0.03977652574965873,-0.03536533632041028,-0.00018361815,-0.00071199733,0.0,0.0,[],0.849293,68.76239,66.78861,0.14140469,16.296,11.99
437,0.17672254664590015,-0.13586556147272402,0.03977221806033526,-0.035378556765408575,0.03977221806033526,-0.035378556765408575,-0.00021538447,-0.00066102226,0.0,0.0,[],0.84843445,68.76239,66.78861,0.14140469,16.296,11.99
438,0.17751789235323429,-0.13657337675309916,0.03976728536670748,-0.03539076401875718,0.03976728536670748,-0.03539076401875718,-0.00024663468,-0.0006103627,0.0,0.0,[],0.8475597,68.76239,66.78861,0.14140469,16.296,11.99
439,0.17831312700760918,-0.13728141606219194,0.039761732718744724,-0.03540196545463914,0.039761732718744724,-0.03540196545463914,-0.0002776324,-0.0005600718,0.0,0.0,[],0.84666854,68.76239,66.78861,0.14140469,16.296,11.99
440,0.17911024069404505,-0.13799148164937375,0.039855684321793206,-0.03550327935909081,0.039855684321793206,-0.03550327935909081,0.0046975804,-0.0050656954,0.0,0.0,[],0.9530500726390103,68.76239,68.84327,0.14140469,16.296,11.99
441,0.17990840559504817,-0.1387035481957673,0.039908245050156665,-0.03560332731967719,0.039908245050156665,-0.03560332731967719,0.0026280365,-0.005002398,0.0,0.0,[],0.9530497,68.76239,68.84327,0.14140469,16.296,11.99
442,0.1807075614472086,-0.13941757516963205,0.039957792608021236,-0.03570134869323738,0.039957792608021236,-0.03570134869323738,0.002477378,-0.0049010688,0.0,0.0,[],0.95304894,68.76239,68.84327,0.14140469,16.296,11.99
443,0.18150766226654694,-0.14013352265899354,0.040005040966917704,-0.03579737446807485,0.040005040966917704,-0.03579737446807485,0.002362418,-0.0048012887,0.0,0.0,[],0.9530476,68.76239,68.84327,0.14140469,16.296,11.99
444,0.18230875124976875,-0.14085135661076945,0.04005444916109013,-0.03589169758879507,0.04005444916109013,-0.03589169758879507,0.0024704097,-0.004716156,0.0,0.0,[],0.9530454,68.76239,68.84327,0.14140469,16.296,11.99
445,0.18311078245233034,-0.14157103860266487,0.04010156012807897,-0.03598409959477067,0.04010156012807897,-0.03598409959477067,0.0023555483,-0.0046201004,0.0,0.0,[],0.9530422,68.76239,68.84327,0.14140469,16.296,11.99
446,0.18391373924859578,-0.14229252653758975,0.04014783981327241,-0.03607439674624402,0.04014783981327241,-0.03607439674624402,0.0023139843,-0.0045148577,0.0,0.0,[],0.95303774,68.76239,68.84327,0.14140469,16.296,11.99
447,0.18471761713823978,-0.14301579023618158,0.040193894482200676,-0.03616318492959181,0.040193894482200676,-0.03616318492959181,0.0023027335,-0.0044394094,0.0,0.0,[],0.9530319,68.76239,68.84327,0.14140469,16.296,11.99
448,0.18552242809930758,-0.14374079381516364,0.04024054805339006,-0.03625017894910343,0.04024054805339006,-0.03625017894910343,0.0023326785,-0.004349701,0.0,0.0,[],0.95302445,68.76239,68.84327,0.14140469,16.296,11.99
449,0.18632812858984946,-0.14446750172871814,0.04028502452709404,-0.03633539567772459,0.04028502452709404,-0.03633539567772459,0.0022238237,-0.0042608366,0.0,0.0,[],0.95301527,68.76239,68.84327,0.14140469,16.296,11.99
450,0.18713467710998596,-0.1451958791228253,0.04032742600682582,-0.03641886970535779,0.04032742600682582,-0.03641886970535779,0.0021200741,-0.0041737016,0.0,0.0,[],0.95300406,68.76239,68.84327,0.14140469,16.296,11.99
451,0.1879420340970614,-0.14592589180179402,0.040367849353771135,-0.03650063394843528,0.040367849353771135,-0.03650063394843528,0.0020211674,-0.0040882123,0.0,0.0,[],0.9529907,68.76239,68.84327,0.14140469,16.296,11.99
452,0.18875013689009218,-0.14665753070793017,0.04040513965153991,-0.03658194530680703,0.04040513965153991,-0.03658194530680703,0.001864515,-0.004065568,0.0,0.0,[],0.952975,68.76239,68.84327,0.14140469,16.296,11.99
453,0.18955961640722643,-0.14739076608693266,0.040473975856713196,-0.036661768950125406,0.040473975856713196,-0.036661768950125406,0.0034418104,-0.0039911824,0.0,0.0,[],0.95295674,68.76239,68.84327,0.14140469,16.296,11.99
454,0.19037040801453198,-0.14812556519131703,0.040539580365276606,-0.036739955219218245,0.040539580365276606,-0.036739955219218245,0.0032802254,-0.0039093136,0.0,0.0,[],0.9529357,68.76239,68.84327,0.14140469,16.296,11.99
455,0.1911824501425644,-0.14886189587924945,0.04060210640162154,-0.03681653439662114,0.04060210640162154,-0.03681653439662114,0.0031263018,-0.003828959,0.0,0.0,[],0.9529118,68.76239,68.84327,0.14140469,16.296,11.99
456,0.19199568410126683,-0.14959972660712537,0.04066169793512131,-0.03689153639379583,0.04066169793512131,-0.03689153639379583,0.0029795768,-0.0037501,0.0,0.0,[],0.9528848,68.76239,68.84327,0.14140469,16.296,11.99
457,0.1928100537378543,-0.1503390264071595,0.04071848182937288,-0.03696499000170661,0.04071848182937288,-0.03696499000170661,0.0028391948,-0.0036726804,0.0,0.0,[],0.9528545,68.76239,68.84327,0.14140469,16.296,11.99
458,0.19362497435790085,-0.1510797975910691,0.04074603100232821,-0.03703855919548005,0.04074603100232821,-0.03703855919548005,0.0013774587,-0.00367846,0.0,0.0,[],0.95282066,68.76239,68.84327,0.14140469,16.296,11.99
459,0.1944404196472146,-0.15182200956447103,0.04077226446568716,-0.037110598670096806,0.04077226446568716,-0.037110598670096806,0.0013116732,-0.0036019739,0.0,0.0,[],0.9527831,68.76239,68.84327,0.14140469,16.296,11.99
460,0.19525636451523776,-0.15256563229119363,0.04079724340115831,-0.037181136336130294,0.04079724340115831,-0.037181136336130294,0.0012489468,-0.0035268832,0.0,0.0,[],0.9527417,68.76239,68.84327,0.14140469,16.296,11.99
461,0.19607278491711322,-0.1533106362104763,0.040821020093773086,-0.037250195964134036,0.040821020093773086,-0.037250195964134036,0.0011888347,-0.0034529816,0.0,0.0,[],0.9526962,68.76239,68.84327,0.14140469,16.296,11.99
462,0.19688965784167914,-0.15405699234261644,0.04084364622829639,-0.03731780660700679,0.04084364622829639,-0.03731780660700679,0.0011313068,-0.0033805321,0.0,0.0,[],0.9526465,68.76239,68.84327,0.14140469,16.296,11.99
463,0.1977069613311141,-0.15480467222625063,0.04086517447174742,-0.03738399418170957,0.04086517447174742,-0.03738399418170957,0.0010764122,-0.0033093786,0.0,0.0,[],0.9525923,68.76239,68.84327,0.14140469,16.296,11.99
464,0.19852470100023817,-0.15555365112224986,0.04088698345620401,-0.03744894479996219,0.04088698345620401,-0.03744894479996219,0.0010904493,-0.0032475311,0.0,0.0,[],0.95253354,68.76239,68.84327,0.14140469,16.296,11.99
