sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
387,-0.017465692528742496,-0.002823350288958285,-0.002581427103795164,-0.0004215836728316269,-0.002581427103795164,-0.0004215836728316269,-7.138041e-05,-1.1746344e-05,0.0,0.0,[],0.010375934,7.1271935,7.455368,0.13442126,-10.924,-16.93
388,-0.017517349015338697,-0.002831786562336996,-0.0025828243298100517,-0.0004218136689355667,-0.0025828243298100517,-0.0004218136689355667,-6.98613e-05,-1.1499806e-05,0.0,0.0,[],0.01037566,7.1271935,7.455368,0.13442126,-10.924,-16.93
389,-0.017569032847518828,-0.002840227338458846,-0.002584191609006581,-0.000422038806092484,-0.002584191609006581,-0.000422038806092484,-6.836396e-05,-1.1256858e-05,0.0,0.0,[],0.010375352,7.1271935,7.455368,0.13442126,-10.924,-16.93
390,-0.017620743434413742,-0.002848672521436376,-0.0025855293447456518,-0.0004222591488765026,-0.0025855293447456518,-0.0004222591488765026,-6.688679e-05,-1.10171395e-05,0.0,0.0,[],0.010375007,7.1271935,7.455368,0.13442126,-10.924,-16.93
391,-0.01767248019380358,-0.0028571220166133567,-0.002586837969491995,-0.0004224747588490452,-0.002586837969491995,-0.0004224747588490452,-6.543124e-05,-1.0780499e-05,0.0,0.0,[],0.010374623,7.1271935,7.455368,0.13442126,-10.924,-16.93
392,-0.01772424255204048,-0.0028655757305744507,-0.0025881179118449893,-0.00042268569805470335,-0.0025881179118449893,-0.00042268569805470335,-6.399712e-05,-1.0546961e-05,0.0,0.0,[],0.0103742,7.1271935,7.455368,0.13442126,-10.924,-16.93
393,-0.01777602994070844,-0.002874033571109401,-0.0025893694333980477,-0.00042289202674750115,-0.0025893694333980477,-0.00042289202674750115,-6.257608e-05,-1.0316435e-05,0.0,0.0,[],0.010373731,7.1271935,7.455368,0.13442126,-10.924,-16.93
394,-0.017827841799595106,-0.0028824954470370997,-0.002590592944333281,-0.0004230937963849435,-0.002590592944333281,-0.0004230937963849435,-6.1175546e-05,-1.0088482e-05,0.0,0.0,[],0.010373218,7.1271935,7.455368,0.13442126,-10.924,-16.93
395,-0.0178796775754071,-0.0028909612682780656,-0.002591788790599736,-0.00042329106204830325,-0.002591788790599736,-0.00042329106204830325,-5.9792314e-05,-9.863284e-06,0.0,0.0,[],0.010372658,7.1271935,7.455368,0.13442126,-10.924,-16.93
396,-0.017931536719955586,-0.0028994309457049446,-0.002592957227424364,-0.0004234838713439437,-0.002592957227424364,-0.0004234838713439437,-5.8421843e-05,-9.640465e-06,0.0,0.0,[],0.010372049,7.1271935,7.455368,0.13442126,-10.924,-16.93
397,-0.017983418691827464,-0.0029079043910995926,-0.002594098593593941,-0.00042367226973238914,-0.002594098593593941,-0.00042367226973238914,-5.7068308e-05,-9.4199195e-06,0.0,0.0,[],0.01037139,7.1271935,7.455368,0.13442126,-10.924,-16.93
398,-0.018035322954473156,-0.0029163815172283934,-0.002595213132284613,-0.00042385630644004024,-0.002595213132284613,-0.00042385630644004024,-5.5726938e-05,-9.201835e-06,0.0,0.0,[],0.010370676,7.1271935,7.455368,0.13442126,-10.924,-16.93
399,-0.01808724897648855,-0.0029248622375546316,-0.0025963011007696934,-0.0004240360163119128,-0.0025963011007696934,-0.0004240360163119128,-5.4398428e-05,-8.985494e-06,0.0,0.0,[],0.010369907,7.1271935,7.455368,0.13442126,-10.924,-16.93
400,-0.01813919623206975,-0.0029333464662941984,-0.002597362779059864,-0.00042421143697835006,-0.002597362779059864,-0.00042421143697835006,-5.3083917e-05,-8.771033e-06,0.0,0.0,[],0.010369081,7.1271935,7.455368,0.13442126,-10.924,-16.93
401,-0.018191164198757517,-0.002941834118494036,-0.002598398334388463,-0.00042438260999189126,-0.002598398334388463,-0.00042438260999189126,-5.1777766e-05,-8.558651e-06,0.0,0.0,[],0.010368194,7.1271935,7.455368,0.13442126,-10.924,-16.93
402,-0.01824315235979061,-0.002950325109806185,-0.002599408051654706,-0.00042454956560744606,-0.002599408051654706,-0.00042454956560744606,-5.048586e-05,-8.347781e-06,0.0,0.0,[],0.010367247,7.1271935,7.455368,0.13442126,-10.924,-16.93
403,-0.01829516090397558,-0.002958819347440869,-0.002600427209248579,-0.0004247118817342077,-0.002600427209248579,-0.0004247118817342077,-5.095788e-05,-8.115807e-06,0.0,0.0,[],0.010366237,7.1271935,7.455368,0.13442126,-10.924,-16.93
404,-0.018347189306674956,-0.002967316748439098,-0.0026014201349688904,-0.00042487004991142996,-0.0026014201349688904,-0.00042487004991142996,-4.964629e-05,-7.908409e-06,0.0,0.0,[],0.01036516,7.1271935,7.455368,0.13442126,-10.924,-16.93
405,-0.01839923704694609,-0.002975817230336702,-0.0026023870135567506,-0.00042502409488021087,-0.0026023870135567506,-0.00042502409488021087,-4.834393e-05,-7.702249e-06,0.0,0.0,[],0.010364016,7.1271935,7.455368,0.13442126,-10.924,-16.93
406,-0.01845130360765257,-0.0029843207112476107,-0.0026033280353239263,-0.0004251740455454289,-0.0026033280353239263,-0.0004251740455454289,-4.705109e-05,-7.4975337e-06,0.0,0.0,[],0.0103628,7.1271935,7.455368,0.13442126,-10.924,-16.93
407,-0.018503388475201596,-0.002992827109678256,-0.002604243377451354,-0.0004253199215322745,-0.002604243377451354,-0.0004253199215322745,-4.576711e-05,-7.293799e-06,0.0,0.0,[],0.010361514,7.1271935,7.455368,0.13442126,-10.924,-16.93
408,-0.01855549113891417,-0.0030013363444724365,-0.0026051331856287163,-0.0004254617397090321,-0.0026051331856287163,-0.0004254617397090321,-4.449041e-05,-7.090909e-06,0.0,0.0,[],0.010360154,7.1271935,7.455368,0.13442126,-10.924,-16.93
409,-0.01860761109134227,-0.003009848334956267,-0.0026059976214050096,-0.00042559952419152225,-0.0026059976214050096,-0.00042559952419152225,-4.322179e-05,-6.889224e-06,0.0,0.0,[],0.010358718,7.1271935,7.455368,0.13442126,-10.924,-16.93
410,-0.01865974782670907,-0.0030183630006491297,-0.0026068367683400595,-0.0004257332846431261,-0.0026068367683400595,-0.0004257332846431261,-4.1957348e-05,-6.6880225e-06,0.0,0.0,[],0.010357204,7.1271935,7.455368,0.13442126,-10.924,-16.93
411,-0.018711900841625172,-0.0030268802614225516,-0.0026076507458050457,-0.00042586303867109265,-0.0026076507458050457,-0.00042586303867109265,-4.0698873e-05,-6.4877013e-06,0.0,0.0,[],0.0103556095,7.1271935,7.455368,0.13442126,-10.924,-16.93
412,-0.01876406963457246,-0.0030354000373072217,-0.0026084396473642357,-0.00042598879423350056,-0.0026084396473642357,-0.00042598879423350056,-3.944508e-05,-6.287778e-06,0.0,0.0,[],0.010353934,7.1271935,7.455368,0.13442126,-10.924,-16.93
413,-0.018816253705308376,-0.0030439222485478443,-0.0026092035367959454,-0.0004261105620311234,-0.0026092035367959454,-0.0004261105620311234,-3.8194474e-05,-6.08839e-06,0.0,0.0,[],0.010352174,7.1271935,7.455368,0.13442126,-10.924,-16.93
414,-0.018868452554470314,-0.0030524468156454872,-0.002609942458096981,-0.00042622835488215216,-0.002609942458096981,-0.00042622835488215216,-3.6946065e-05,-5.8896426e-06,0.0,0.0,[],0.010350328,7.1271935,7.455368,0.13442126,-10.924,-16.93
415,-0.018920665684671538,-0.0030609736590727975,-0.0026106565100612045,-0.00042634217136550134,-0.0026106565100612045,-0.00042634217136550134,-3.57026e-05,-5.6908243e-06,0.0,0.0,[],0.010348394,7.1271935,7.455368,0.13442126,-10.924,-16.93
416,-0.018972892599347264,-0.0030695026995310737,-0.0026113457337864077,-0.0004264520229138036,-0.0026113457337864077,-0.0004264520229138036,-3.4461187e-05,-5.4925777e-06,0.0,0.0,[],0.010346369,7.1271935,7.455368,0.13442126,-10.924,-16.93
417,-0.019025132801152825,-0.003078033857642887,-0.0026120100902780052,-0.0004265579055906521,-0.0026120100902780052,-0.0004265579055906521,-3.3217824e-05,-5.294134e-06,0.0,0.0,[],0.010344252,7.1271935,7.455368,0.13442126,-10.924,-16.93
418,-0.01907738579421579,-0.0030865670541516,-0.0026126496531482246,-0.00042665982543566017,-0.0026126496531482246,-0.00042665982543566017,-3.1978143e-05,-5.0959925e-06,0.0,0.0,[],0.010342041,7.1271935,7.455368,0.13442126,-10.924,-16.93
419,-0.019129651083548214,-0.003095102209720996,-0.0026132644666212457,-0.00042675777846978846,-0.0026132644666212457,-0.00042675777846978846,-3.0740674e-05,-4.8976517e-06,0.0,0.0,[],0.010339734,7.1271935,7.455368,0.13442126,-10.924,-16.93
420,-0.019181928174467972,-0.0031036392451230014,-0.002613854545987948,-0.0004268517701002672,-0.002613854545987948,-0.0004268517701002672,-2.9503968e-05,-4.6995815e-06,0.0,0.0,[],0.0103373295,7.1271935,7.455368,0.13442126,-10.924,-16.93
421,-0.0192342165697077,-0.003112178080734908,-0.0026144197619863974,-0.0004269417805953246,-0.0026144197619863974,-0.0004269417805953246,-2.82608e-05,-4.500525e-06,0.0,0.0,[],0.010334823,7.1271935,7.455368,0.13442126,-10.924,-16.93
422,-0.019286515772724215,-0.003120718637083079,-0.0026149601508258513,-0.000427027817408554,-0.0026149601508258513,-0.000427027817408554,-2.7019443e-05,-4.301841e-06,0.0,0.0,[],0.0103322165,7.1271935,7.455368,0.13442126,-10.924,-16.93
423,-0.019338825286661702,-0.00312926083439744,-0.0026154756968743698,-0.0004271098657180339,-0.0026154756968743698,-0.0004271098657180339,-2.5777303e-05,-4.1024155e-06,0.0,0.0,[],0.0103295045,7.1271935,7.455368,0.13442126,-10.924,-16.93
424,-0.01939114461519526,-0.003137804592756996,-0.0026159664266778293,-0.0004271879179778004,-0.0026159664266778293,-0.0004271879179778004,-2.453649e-05,-3.902613e-06,0.0,0.0,[],0.010326686,7.1271935,7.455368,0.13442126,-10.924,-16.93
425,-0.019443473260097432,-0.0031463498321162658,-0.0026164322451087685,-0.00042726196796349925,-0.0026164322451087685,-0.00042726196796349925,-2.3290922e-05,-3.7024993e-06,0.0,0.0,[],0.01032376,7.1271935,7.455368,0.13442126,-10.924,-16.93
426,-0.01949581072090626,-0.0031548964721330457,-0.0026168730404414475,-0.00042733200083899803,-0.0026168730404414475,-0.00042733200083899803,-2.2039767e-05,-3.5016437e-06,0.0,0.0,[],0.010320723,7.1271935,7.455368,0.13442126,-10.924,-16.93
427,-0.019548156497575873,-0.0031634444321628668,-0.0026172888334805577,-0.0004273980014910528,-0.0026172888334805577,-0.0004273980014910528,-2.0789652e-05,-3.3000326e-06,0.0,0.0,[],0.010317574,7.1271935,7.455368,0.13442126,-10.924,-16.93
428,-0.01960051008823288,-0.003171993631334739,-0.0026176795328503033,-0.0004274599585936123,-0.0026176795328503033,-0.0004274599585936123,-1.953497e-05,-3.0978551e-06,0.0,0.0,[],0.010314313,7.1271935,7.455368,0.13442126,-10.924,-16.93
429,-0.019652870987444927,-0.0031805439884741286,-0.0026180449606023615,-0.00042751785696948374,-0.0026180449606023615,-0.00042751785696948374,-1.8271388e-05,-2.894919e-06,0.0,0.0,[],0.010310934,7.1271935,7.455368,0.13442126,-10.924,-16.93
430,-0.019705238689830252,-0.0031890954220395065,-0.0026183851192662644,-0.00042757167826890097,-0.0026183851192662644,-0.00042757167826890097,-1.7007933e-05,-2.691065e-06,0.0,0.0,[],0.010307439,7.1271935,7.455368,0.13442126,-10.924,-16.93
431,-0.019757612688099994,-0.003197647850117659,-0.002618699913487177,-0.0004276214039076187,-0.002618699913487177,-0.0004276214039076187,-1.5739712e-05,-2.486282e-06,0.0,0.0,[],0.010303823,7.1271935,7.455368,0.13442126,-10.924,-16.93
432,-0.019809992471792864,-0.0032062011904430135,-0.0026189891846435387,-0.00042766701626772985,-0.0026189891846435387,-0.00042766701626772985,-1.4463559e-05,-2.280618e-06,0.0,0.0,[],0.010300086,7.1271935,7.455368,0.13442126,-10.924,-16.93
433,-0.01986237752808459,-0.0032147553602997984,-0.0026192528145863037,-0.0004277084928392405,-0.0026192528145863037,-0.0004277084928392405,-1.3181498e-05,-2.0738287e-06,0.0,0.0,[],0.010296225,7.1271935,7.455368,0.13442126,-10.924,-16.93
434,-0.019914767343045297,-0.0032233102764962487,-0.002619490748035247,-0.00042774580982252175,-0.002619490748035247,-0.00042774580982252175,-1.1896673e-05,-1.8658492e-06,0.0,0.0,[],0.010292238,7.1271935,7.455368,0.13442126,-10.924,-16.93
435,-0.019967161399053978,-0.0032318658553972214,-0.0026197028004339984,-0.0004277789450486402,-0.0026197028004339984,-0.0004277789450486402,-1.060262e-05,-1.6567614e-06,0.0,0.0,[],0.010288123,7.1271935,7.455368,0.13442126,-10.924,-16.93
436,-0.020019559176175816,-0.003240422012933183,-0.0026198888560919897,-0.00042780787679808085,-0.0026198888560919897,-0.00042780787679808085,-9.302783e-06,-1.4465875e-06,0.0,0.0,[],0.01028388,7.1271935,7.455368,0.13442126,-10.924,-16.93
437,-0.020071960151928848,-0.0032489786645041084,-0.002620048787651541,-0.0004278325785462833,-0.002620048787651541,-0.0004278325785462833,-7.9965785e-06,-1.2350874e-06,0.0,0.0,[],0.0102795055,7.1271935,7.455368,0.13442126,-10.924,-16.93
438,-0.02012436379993903,-0.003257535724931876,-0.002620182400509208,-0.0004278530213883691,-0.002620182400509208,-0.0004278530213883691,-6.680643e-06,-1.0221421e-06,0.0,0.0,[],0.010274997,7.1271935,7.455368,0.13442126,-10.924,-16.93
439,-0.02017676959178668,-0.0032660931085533107,-0.0026202895923823633,-0.0004278691810717383,-0.0026202895923823633,-0.0004278691810717383,-5.3595936e-06,-8.079842e-07,0.0,0.0,[],0.010270353,7.1271935,7.455368,0.13442126,-10.924,-16.93
440,-0.020229176995837036,-0.0032746507290901928,-0.002620370202517819,-0.00042788102684410134,-0.002620370202517819,-0.00042788102684410134,-4.0305067e-06,-5.9228864e-07,0.0,0.0,[],0.010265573,7.1271935,7.455368,0.13442126,-10.924,-16.93
441,-0.020281585475348606,-0.003283208499615008,-0.0026204239755784897,-0.00042788852624076057,-0.0026204239755784897,-0.00042788852624076057,-2.688653e-06,-3.7496983e-07,0.0,0.0,[],0.010260654,7.1271935,7.455368,0.13442126,-10.924,-16.93
442,-0.020333994490717402,-0.003291766332645393,-0.0026204507684397527,-0.000427891651519241,-0.0026204507684397527,-0.000427891651519241,-1.3396431e-06,-1.5626392e-07,0.0,0.0,[],0.010255594,7.1271935,7.455368,0.13442126,-10.924,-16.93
443,-0.020386403498882304,-0.0033003241400504845,-0.0026204504082450453,-0.0004278903702545911,-0.0026204504082450453,-0.0004278903702545911,1.8009736e-08,6.406324e-08,0.0,0.0,[],0.010250391,7.1271935,7.455368,0.13442126,-10.924,-16.93
444,-0.02043881195320792,-0.0033088818330988035,-0.002620422716280768,-0.0004278846524159441,-0.002620422716280768,-0.0004278846524159441,1.3845982e-06,2.8589193e-07,0.0,0.0,[],0.010245045,7.1271935,7.455368,0.13442126,-10.924,-16.93
445,-0.02049121930355604,-0.0033174393223305678,-0.0026203675174059637,-0.00042787446158820686,-0.0026203675174059637,-0.00042787446158820686,2.7599438e-06,5.095414e-07,0.0,0.0,[],0.010239551,7.1271935,7.455368,0.13442126,-10.924,-16.93
446,-0.020543624995517592,-0.0033259965176537544,-0.0026202845980776712,-0.0004278597661593331,-0.0026202845980776712,-0.0004278597661593331,4.1459666e-06,7.3477145e-07,0.0,0.0,[],0.01023391,7.1271935,7.455368,0.13442126,-10.924,-16.93
447,-0.020596028471429367,-0.0033345533283334417,-0.0026201737955887094,-0.0004278405339843694,-0.0026201737955887094,-0.0004278405339843694,5.5401247e-06,9.616087e-07,0.0,0.0,[],0.010228119,7.1271935,7.455368,0.13442126,-10.924,-16.93
448,-0.02064842916876235,-0.0033431096628417424,-0.0026200348666492457,-0.00042781672541503113,-0.0026200348666492457,-0.00042781672541503113,6.946447e-06,1.1904285e-06,0.0,0.0,[],0.010222177,7.1271935,7.455368,0.13442126,-10.924,-16.93
449,-0.020700826519474576,-0.0033516654289551116,-0.002619867535611331,-0.00042778830566847503,-0.002619867535611331,-0.00042778830566847503,8.366552e-06,1.4209874e-06,0.0,0.0,[],0.010216082,7.1271935,7.455368,0.13442126,-10.924,-16.93
450,-0.020753219952914962,-0.0033602205336751233,-0.002619671672019319,-0.0004277552360005821,-0.002619671672019319,-0.0004277552360005821,9.79318e-06,1.6534834e-06,0.0,0.0,[],0.010209831,7.1271935,7.455368,0.13442126,-10.924,-16.93
451,-0.020805608893268202,-0.003368774883302151,-0.00261944701766198,-0.0004277174813513973,-0.00261944701766198,-0.0004277174813513973,1.1232718e-05,1.8877325e-06,0.0,0.0,[],0.010203425,7.1271935,7.455368,0.13442126,-10.924,-16.93
452,-0.020857992759937036,-0.003377328383333017,-0.002619193333441683,-0.00042767500154328175,-0.002619193333441683,-0.00042767500154328175,1.26842115e-05,2.1239905e-06,0.0,0.0,[],0.010196859,7.1271935,7.455368,0.13442126,-10.924,-16.93
453,-0.020910370968382396,-0.0033858809385353115,-0.0026189104222680837,-0.0004276277601147349,-0.0026189104222680837,-0.0004276277601147349,1.4145558e-05,2.3620714e-06,0.0,0.0,[],0.010190133,7.1271935,7.455368,0.13442126,-10.924,-16.93
454,-0.02096274292889986,-0.0033944324527756583,-0.002618598025873109,-0.00042757571201734734,-0.002618598025873109,-0.00042757571201734734,1.561982e-05,2.602405e-06,0.0,0.0,[],0.010183244,7.1271935,7.455368,0.13442126,-10.924,-16.93
455,-0.02101510804644285,-0.0034029828291191884,-0.0026182558771495335,-0.00042751881717650875,-0.0026182558771495335,-0.00042751881717650875,1.7107437e-05,2.844742e-06,0.0,0.0,[],0.010176192,7.1271935,7.455368,0.13442126,-10.924,-16.93
456,-0.021067465722218816,-0.0034115319698456697,-0.002617883788798292,-0.00042745703632407483,-0.002617883788798292,-0.00042745703632407483,1.8604418e-05,3.0890428e-06,0.0,0.0,[],0.010168974,9.127193,7.455368,0.13442126,-10.924,-16.93
457,-0.021119815352461404,-0.0034200797763603344,-0.002617481512129427,-0.00042739032573324565,-0.002617481512129427,-0.00042739032573324565,2.0113834e-05,3.3355298e-06,0.0,0.0,[],0.01016159,9.127193,7.455368,0.13442126,-10.924,-16.93
458,-0.021172156328063824,-0.0034286261492694806,-0.0026170487801209785,-0.0004273186454573086,-0.0026170487801209785,-0.0004273186454573086,2.16366e-05,3.5840137e-06,0.0,0.0,[],0.010154037,9.127193,7.455368,0.13442126,-10.924,-16.93
459,-0.021224488035151257,-0.0034371709883502027,-0.0026165853543716477,-0.000427241954036095,-0.0026165853543716477,-0.000427241954036095,2.3171287e-05,3.834571e-06,0.0,0.0,[],0.010146313,9.127193,7.455368,0.13442126,-10.924,-16.93
460,-0.021276809853779145,-0.003445714192531775,-0.0026160909313944214,-0.0004271602090786253,-0.0026160909313944214,-0.0004271602090786253,2.4721148e-05,4.087248e-06,0.0,0.0,[],0.010138418,9.127193,7.455368,0.13442126,-10.924,-16.93
461,-0.021329121159731717,-0.0034542556597148915,-0.002615565297628575,-0.00042707335915581623,-0.002615565297628575,-0.00042707335915581623,2.6281688e-05,4.342496e-06,0.0,0.0,[],0.010130348,9.127193,7.455368,0.13442126,-10.924,-16.93
462,-0.021381421323116816,-0.0034627952870366955,-0.0026150081692549176,-0.00042698136609020665,-0.0026150081692549176,-0.00042698136609020665,2.785642e-05,4.5996535e-06,0.0,0.0,[],0.010122104,9.127193,7.455368,0.13442126,-10.924,-16.93
463,-0.021433709708106694,-0.0034713329707228473,-0.00261441924949396,-0.00042688418430758546,-0.00261441924949396,-0.00042688418430758546,2.944599e-05,4.859089e-06,0.0,0.0,[],0.010113682,9.127193,7.455368,0.13442126,-10.924,-16.93
464,-0.021485985673987348,-0.0034798686061059962,-0.0026137982940326876,-0.00042678176915744714,-0.0026137982940326876,-0.00042678176915744714,3.1047774e-05,5.1207576e-06,0.0,0.0,[],0.010105082,9.127193,7.455368,0.13442126,-10.924,-16.93
465,-0.021538248575816755,-0.0034884020876320347,-0.0026131450914704257,-0.000426674076301925,-0.0026131450914704257,-0.000426674076301925,3.266013e-05,5.384643e-06,0.0,0.0,[],0.010096301,9.127193,7.455368,0.13442126,-10.924,-16.93
466,-0.02159049776329711,-0.0034969333087610482,-0.002612459374017828,-0.00042656105645066944,-0.002612459374017828,-0.00042656105645066944,3.4285873e-05,5.6509925e-06,0.0,0.0,[],0.01008734,9.127193,7.455368,0.13442126,-10.924,-16.93
467,-0.021642732578646604,-0.0035054621620456165,-0.0026117407674746684,-0.00042644266422842136,-0.0026117407674746684,-0.00042644266422842136,3.5930327e-05,5.9196113e-06,0.0,0.0,[],0.010078197,9.127193,7.455368,0.13442126,-10.924,-16.93
468,-0.021694952358986844,-0.003513988539206985,-0.0026109890170119,-0.00042631885806843073,-0.0026109890170119,-0.00042631885806843073,3.7587524e-05,6.1903083e-06,0.0,0.0,[],0.010068869,9.127193,7.455368,0.13442126,-10.924,-16.93
469,-0.021747156436722568,-0.003522512330930428,-0.0026102038867861777,-0.0004261895861721321,-0.0026102038867861777,-0.0004261895861721321,3.9256513e-05,6.4635947e-06,0.0,0.0,[],0.010059355,9.127193,7.455368,0.13442126,-10.924,-16.93
470,-0.021799344139169896,-0.003531033427026114,-0.002609385122366359,-0.0004260548047843038,-0.002609385122366359,-0.0004260548047843038,4.0938223e-05,6.7390697e-06,0.0,0.0,[],0.010049652,9.127193,7.455368,0.13442126,-10.924,-16.93
471,-0.021851514787353515,-0.0035395517163296325,-0.0026085324091809636,-0.000425914465175925,-0.0026085324091809636,-0.000425914465175925,4.263566e-05,7.016981e-06,0.0,0.0,[],0.010039762,9.127193,7.455368,0.13442126,-10.924,-16.93
472,-0.021903835353660632,-0.003548094457605118,-0.002616028315355845,-0.0004271370637742855,-0.002616028315355845,-0.0004271370637742855,-0.00037479532,-6.112993e-05,0.0,0.0,[],0.01166913676694902,9.127193,9.441086,0.13442126,-10.924,-16.93
473,-0.021956302788228094,-0.0035566611612897633,-0.0026233717283730695,-0.0004283351842322425,-0.0026233717283730695,-0.0004283351842322425,-0.00036717067,-5.9906022e-05,0.0,0.0,[],0.011669132,9.127193,9.441086,0.13442126,-10.924,-16.93
474,-0.022008914101910613,-0.0035652513475182466,-0.0026305656841259517,-0.0004295093114241588,-0.0026305656841259517,-0.0004295093114241588,-0.0003596978,-5.870636e-05,0.0,0.0,[],0.011669122,9.127193,9.441086,0.13442126,-10.924,-16.93
475,-0.02206166636589878,-0.0035738645459158246,-0.0026376131994084173,-0.0004306599198788952,-0.0026376131994084173,-0.0004306599198788952,-0.00035237576,-5.7530426e-05,0.0,0.0,[],0.011669103,9.127193,9.441086,0.13442126,-10.924,-16.93
476,-0.022114556711455315,-0.0035825002953323035,-0.002644517277826719,-0.0004317874708239522,-0.002644517277826719,-0.0004317874708239522,-0.00034520394,-5.637755e-05,0.0,0.0,[],0.011669074,9.127193,9.441086,0.13442126,-10.924,-16.93
477,-0.022167582325440343,-0.0035911581437942917,-0.0026512806992514126,-0.0004328924230994069,-0.0026512806992514126,-0.0004328924230994069,-0.00033817108,-5.5247612e-05,0.0,0.0,[],0.011669033,9.127193,9.441086,0.13442126,-10.924,-16.93
478,-0.022220740451639267,-0.003599837647945859,-0.0026579063099461675,-0.00043397520757837427,-0.0026579063099461675,-0.00043397520757837427,-0.00033128055,-5.4139226e-05,0.0,0.0,[],0.011668977,9.127193,9.441086,0.13442126,-10.924,-16.93
479,-0.02227402838737944,-0.0036085383730076115,-0.0026643967870086382,-0.0004350362530876062,-0.0026643967870086382,-0.0004350362530876062,-0.00032452386,-5.3052278e-05,0.0,0.0,[],0.011668903,9.127193,9.441086,0.13442126,-10.924,-16.93
480,-0.022327443482074976,-0.003617259892792605,-0.0026707547347769034,-0.0004360759892496624,-0.0026707547347769034,-0.0004360759892496624,-0.0003178974,-5.1986808e-05,0.0,0.0,[],0.011668811,9.127193,9.441086,0.13442126,-10.924,-16.93
481,-0.022380983138900228,-0.003626001789042416,-0.002676982841262554,-0.00043709481249054605,-0.002676982841262554,-0.00043709481249054605,-0.00031140534,-5.0941166e-05,0.0,0.0,[],0.011668695,9.127193,9.441086,0.13442126,-10.924,-16.93
482,-0.022434644810742522,-0.0036347636515521964,-0.00268308359211461,-0.00043809312548903634,-0.00268308359211461,-0.00043809312548903634,-0.00030503754,-4.991565e-05,0.0,0.0,[],0.0116685545,9.127193,9.441086,0.13442126,-10.924,-16.93
483,-0.022488425997319067,-0.0036435450779455747,-0.0026890593288271813,-0.00043907131966891555,-0.0026890593288271813,-0.00043907131966891555,-0.00029878685,-4.890971e-05,0.0,0.0,[],0.011668388,9.127193,9.441086,0.13442126,-10.924,-16.93
484,-0.022542324249196923,-0.0036523456734290903,-0.0026949125938927065,-0.0004400297741757875,-0.0026949125938927065,-0.0004400297741757875,-0.00029266326,-4.7922727e-05,0.0,0.0,[],0.011668191,9.127193,9.441086,0.13442126,-10.924,-16.93
485,-0.02259633716136287,-0.0036611650503840594,-0.0027006456082972474,-0.00044096884774846856,-0.0027006456082972474,-0.00044096884774846856,-0.00028665073,-4.695368e-05,0.0,0.0,[],0.011667964,9.127193,9.441086,0.13442126,-10.924,-16.93
486,-0.022650462376533967,-0.0036700028284882198,-0.0027062607585549014,-0.00044188890520802104,-0.0027062607585549014,-0.00044188890520802104,-0.00028075752,-4.6002875e-05,0.0,0.0,[],0.011667704,9.127193,9.441086,0.13442126,-10.924,-16.93
487,-0.02270469757954598,-0.003678858634515641,-0.0027117601506006506,-0.00044279030137106545,-0.0027117601506006506,-0.00044279030137106545,-0.0002749696,-4.506981e-05,0.0,0.0,[],0.011667408,9.127193,9.441086,0.13442126,-10.924,-16.93
488,-0.02275904049875399,-0.0036877321020172657,-0.0027171459604005688,-0.0004436733750812216,-0.0027171459604005688,-0.0004436733750812216,-0.0002692905,-4.4153687e-05,0.0,0.0,[],0.011667073,9.127193,9.441086,0.13442126,-10.924,-16.93
489,-0.022813488905704987,-0.0036966228711969892,-0.0027224203475498254,-0.0004445384589861767,-0.0027224203475498254,-0.0004445384589861767,-0.00026371935,-4.3254196e-05,0.0,0.0,[],0.011666697,9.127193,9.441086,0.13442126,-10.924,-16.93
490,-0.022868040610444864,-0.003705530588711573,-0.002727585236993957,-0.0004453858757291762,-0.002727585236993957,-0.0004453858757291762,-0.0002582445,-4.2370837e-05,0.0,0.0,[],0.011666278,9.127193,9.441086,0.13442126,-10.924,-16.93
491,-0.022922693464137778,-0.003714454907445542,-0.0027326426846457363,-0.0004462159366984686,-0.0027326426846457363,-0.0004462159366984686,-0.00025287239,-4.1503048e-05,0.0,0.0,[],0.011665814,9.127193,9.441086,0.13442126,-10.924,-16.93
492,-0.022977445358584106,-0.0037233954866191907,-0.0027375947223163277,-0.0004470289586824272,-0.0027375947223163277,-0.0004470289586824272,-0.00024760189,-4.06511e-05,0.0,0.0,[],0.011665301,9.127193,9.441086,0.13442126,-10.924,-16.93
493,-0.023032294223282776,-0.003732351991419097,-0.0027424432349335004,-0.0004478252399953142,-0.0027424432349335004,-0.0004478252399953142,-0.00024242564,-3.9814066e-05,0.0,0.0,[],0.01166474,9.127193,9.441086,0.13442126,-10.924,-16.93
494,-0.02308723802272098,-0.0037413240928548795,-0.0027471899719103132,-0.000448605071789121,-0.0027471899719103132,-0.000448605071789121,-0.00023733685,-3.899159e-05,0.0,0.0,[],0.011664126,9.127193,9.441086,0.13442126,-10.924,-16.93
